genome_id	genome_name	antibiotic	resistant_phenotype	evidence	laboratory_typing_method	testing_standard
573.26079	Klebsiella pneumoniae strain 5012STDY7312721	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.67108	Klebsiella pneumoniae KP_NORM_BLD_63815	ceftazidime	Susceptible	Laboratory Method		EUCAST
1328385.3	Klebsiella pneumoniae BWH 30	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.66611	Klebsiella pneumoniae KP_NORM_BLD_112925	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.12926	Klebsiella pneumoniae 23	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12991	Klebsiella pneumoniae 62	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14272	Klebsiella pneumoniae KPN601ec	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66819	Klebsiella pneumoniae KP_NORM_BLD_14168	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.15554	Klebsiella pneumoniae strain KSB1_9E	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26287	Klebsiella pneumoniae strain 5012STDY7626405	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.66701	Klebsiella pneumoniae KP_NORM_BLD_116247	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.15543	Klebsiella pneumoniae strain KSB1_3C	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66808	Klebsiella pneumoniae KP_NORM_BLD_13890	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66652	Klebsiella pneumoniae KP_NORM_BLD_114487	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66818	Klebsiella pneumoniae KP_NORM_BLD_14167	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.6683	Klebsiella pneumoniae KP_NORM_BLD_1678	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66599	Klebsiella pneumoniae KP_NORM_BLD_112139	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.67096	Klebsiella pneumoniae KP_NORM_BLD_63327	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66679	Klebsiella pneumoniae KP_NORM_BLD_115743	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.31083	Klebsiella pneumoniae strain WU8	ceftazidime	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.66754	Klebsiella pneumoniae KP_NORM_BLD_12932	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.26171	Klebsiella pneumoniae strain 5012STDY7312615	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.15567	Klebsiella pneumoniae strain KSB1_9I	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66654	Klebsiella pneumoniae KP_NORM_BLD_114603	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.12937	Klebsiella pneumoniae 3251	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15513	Klebsiella pneumoniae strain INF052	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.31078	Klebsiella pneumoniae strain PH49-2	ceftazidime	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.12889	Klebsiella pneumoniae 51	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13834	Klebsiella pneumoniae KPN2004ec	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66601	Klebsiella pneumoniae KP_NORM_BLD_112587	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66644	Klebsiella pneumoniae KP_NORM_BLD_114446	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66962	Klebsiella pneumoniae KP_NORM_BLD_2496	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.15528	Klebsiella pneumoniae strain INF209	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66718	Klebsiella pneumoniae KP_NORM_BLD_116398	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.6669	Klebsiella pneumoniae KP_NORM_BLD_115811	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.15553	Klebsiella pneumoniae strain KSB1_6E	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14312	Klebsiella pneumoniae KPN681ec	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12943	Klebsiella pneumoniae 81	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12922	Klebsiella pneumoniae 60	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66586	Klebsiella pneumoniae KP_NORM_BLD_111571	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.12978	Klebsiella pneumoniae 82	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.67083	Klebsiella pneumoniae KP_NORM_BLD_62926	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.15522	Klebsiella pneumoniae strain INF173	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66773	Klebsiella pneumoniae KP_NORM_BLD_13139	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.26272	Klebsiella pneumoniae strain 5012STDY7626392	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.66598	Klebsiella pneumoniae KP_NORM_BLD_112176	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.1295	Klebsiella pneumoniae 75	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26135	Klebsiella pneumoniae strain 5012STDY7312751	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.66739	Klebsiella pneumoniae KP_NORM_BLD_117503	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.67044	Klebsiella pneumoniae KP_NORM_BLD_61894	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.2629	Klebsiella pneumoniae strain 5012STDY7626408	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.67009	Klebsiella pneumoniae KP_NORM_BLD_60946	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66668	Klebsiella pneumoniae KP_NORM_BLD_115378	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.15527	Klebsiella pneumoniae strain INF208	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12934	Klebsiella pneumoniae 9	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.2614	Klebsiella pneumoniae strain 5012STDY7312579	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.14073	Klebsiella pneumoniae KPN343ec	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13002	Klebsiella pneumoniae 102	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.2617	Klebsiella pneumoniae strain 5012STDY7312610	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.67105	Klebsiella pneumoniae KP_NORM_BLD_63395	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.15568	Klebsiella pneumoniae strain KSB1_2J	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.6676	Klebsiella pneumoniae KP_NORM_BLD_12931	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66966	Klebsiella pneumoniae KP_NORM_BLD_2793	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.6677	Klebsiella pneumoniae KP_NORM_BLD_13133	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.15552	Klebsiella pneumoniae strain KSB1_5E	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66699	Klebsiella pneumoniae KP_NORM_BLD_116234	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66968	Klebsiella pneumoniae KP_NORM_BLD_2803	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66903	Klebsiella pneumoniae KP_NORM_BLD_2012_85827	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.12933	Klebsiella pneumoniae 76	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26203	Klebsiella pneumoniae strain 5012STDY7312672	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.67005	Klebsiella pneumoniae KP_NORM_BLD_60872	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66685	Klebsiella pneumoniae KP_NORM_BLD_115760	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66783	Klebsiella pneumoniae KP_NORM_BLD_13383	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.667	Klebsiella pneumoniae KP_NORM_BLD_116250	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.31075	Klebsiella pneumoniae strain WU2	ceftazidime	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.66737	Klebsiella pneumoniae KP_NORM_BLD_117477	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.26213	Klebsiella pneumoniae strain 5012STDY7312676	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.12901	Klebsiella pneumoniae 39	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26114	Klebsiella pneumoniae strain 5012STDY7312731	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.26249	Klebsiella pneumoniae strain 5012STDY7626369	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.1556	Klebsiella pneumoniae strain KSB1_1G	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26156	Klebsiella pneumoniae strain 5012STDY7312588	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.66985	Klebsiella pneumoniae KP_NORM_BLD_389	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66719	Klebsiella pneumoniae KP_NORM_BLD_116410	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66591	Klebsiella pneumoniae KP_NORM_BLD_111602	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.15588	Klebsiella pneumoniae strain KSB2_4D	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15587	Klebsiella pneumoniae strain KSB2_10C	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.67099	Klebsiella pneumoniae KP_NORM_BLD_63333	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.67047	Klebsiella pneumoniae KP_NORM_BLD_61896	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66767	Klebsiella pneumoniae KP_NORM_BLD_13125	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66594	Klebsiella pneumoniae KP_NORM_BLD_112137	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.15542	Klebsiella pneumoniae strain KSB1_2C	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13763	Klebsiella pneumoniae KPN1904ec	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46105	Klebsiella pneumoniae KSB1_8F	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.6674	Klebsiella pneumoniae KP_NORM_BLD_117512	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66815	Klebsiella pneumoniae KP_NORM_BLD_13983	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.26107	Klebsiella pneumoniae strain 5012STDY7312709	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.66963	Klebsiella pneumoniae KP_NORM_BLD_2499	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.6701	Klebsiella pneumoniae KP_NORM_BLD_60944	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66951	Klebsiella pneumoniae KP_NORM_BLD_229	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66684	Klebsiella pneumoniae KP_NORM_BLD_115781	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.67043	Klebsiella pneumoniae KP_NORM_BLD_61889	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.31084	Klebsiella pneumoniae strain WU9	ceftazidime	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.67035	Klebsiella pneumoniae KP_NORM_BLD_61470	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.461	Klebsiella pneumoniae KSB1_7D	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66694	Klebsiella pneumoniae KP_NORM_BLD_116226	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.67063	Klebsiella pneumoniae KP_NORM_BLD_62488	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.26286	Klebsiella pneumoniae strain 5012STDY7626404	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.67025	Klebsiella pneumoniae KP_NORM_BLD_61295	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.26187	Klebsiella pneumoniae strain 5012STDY7312621	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.46109	Klebsiella pneumoniae KSB1_3I	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1555	Klebsiella pneumoniae strain KSB1_3E	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66975	Klebsiella pneumoniae KP_NORM_BLD_3080	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66625	Klebsiella pneumoniae KP_NORM_BLD_113888	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.26185	Klebsiella pneumoniae strain 5012STDY7312620	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.26224	Klebsiella pneumoniae strain 5012STDY7312690	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.67055	Klebsiella pneumoniae KP_NORM_BLD_62193	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.46096	Klebsiella pneumoniae KSB1_1D	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66573	Klebsiella pneumoniae KP_NORM_BLD_1042	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.26264	Klebsiella pneumoniae strain 5012STDY7626378	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
72407.594	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864825	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66959	Klebsiella pneumoniae KP_NORM_BLD_2494	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.26148	Klebsiella pneumoniae strain 5012STDY7312590	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.15601	Klebsiella pneumoniae strain INF326	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15556	Klebsiella pneumoniae strain KSB1_4F	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.6704	Klebsiella pneumoniae KP_NORM_BLD_61877	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.26209	Klebsiella pneumoniae strain 5012STDY7312675	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.67027	Klebsiella pneumoniae KP_NORM_BLD_61433	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66797	Klebsiella pneumoniae KP_NORM_BLD_13738	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66752	Klebsiella pneumoniae KP_NORM_BLD_12877	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.15582	Klebsiella pneumoniae strain KSB2_3C	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66983	Klebsiella pneumoniae KP_NORM_BLD_391	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.46094	Klebsiella pneumoniae KSB1_9B	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66675	Klebsiella pneumoniae KP_NORM_BLD_115390	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.26322	Klebsiella pneumoniae strain 5012STDY7626442	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.46089	Klebsiella pneumoniae KSB1_2B	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.67052	Klebsiella pneumoniae KP_NORM_BLD_62173	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.13515	Klebsiella pneumoniae KPN1591ec	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26116	Klebsiella pneumoniae strain 5012STDY7312738	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.34297	Klebsiella pneumoniae strain INF065-sc-2279980	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66583	Klebsiella pneumoniae KP_NORM_BLD_110766	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.13015	Klebsiella pneumoniae 70	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26193	Klebsiella pneumoniae strain 5012STDY7312624	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.26199	Klebsiella pneumoniae strain 5012STDY7312570	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.66712	Klebsiella pneumoniae KP_NORM_BLD_116364	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.12989	Klebsiella pneumoniae 46	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46112	Klebsiella pneumoniae KSB2_2D	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66741	Klebsiella pneumoniae KP_NORM_BLD_117519	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.13027	Klebsiella pneumoniae 26	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.6708	Klebsiella pneumoniae KP_NORM_BLD_62770	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.12881	Klebsiella pneumoniae 108	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15566	Klebsiella pneumoniae strain KSB1_4H	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15514	Klebsiella pneumoniae strain INF128	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66744	Klebsiella pneumoniae KP_NORM_BLD_117562	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.26167	Klebsiella pneumoniae strain 5012STDY7312599	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.26099	Klebsiella pneumoniae strain 5012STDY7312701	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.26172	Klebsiella pneumoniae strain 5012STDY7312611	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.26138	Klebsiella pneumoniae strain 5012STDY7312754	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.26197	Klebsiella pneumoniae strain 5012STDY7312664	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.67081	Klebsiella pneumoniae KP_NORM_BLD_62932	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.13967	Klebsiella pneumoniae KPN220ec	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66822	Klebsiella pneumoniae KP_NORM_BLD_14172	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66622	Klebsiella pneumoniae KP_NORM_BLD_113773	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.14453	Klebsiella pneumoniae KPN868ec	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66645	Klebsiella pneumoniae KP_NORM_BLD_114450	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.6712	Klebsiella pneumoniae KP_NORM_BLD_68	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66803	Klebsiella pneumoniae KP_NORM_BLD_13880	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.13474	Klebsiella pneumoniae KPN1545ec	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66633	Klebsiella pneumoniae KP_NORM_BLD_114297	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66789	Klebsiella pneumoniae KP_NORM_BLD_13534	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66841	Klebsiella pneumoniae KP_NORM_BLD_1875	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.6666	Klebsiella pneumoniae KP_NORM_BLD_115332	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.67002	Klebsiella pneumoniae KP_NORM_BLD_60723	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66695	Klebsiella pneumoniae KP_NORM_BLD_116231	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.2612	Klebsiella pneumoniae strain 5012STDY7312740	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.46095	Klebsiella pneumoniae KSB1_9C	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46077	Klebsiella pneumoniae KSB1_6C	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46085	Klebsiella pneumoniae INF356	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.67072	Klebsiella pneumoniae KP_NORM_BLD_62507	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.26137	Klebsiella pneumoniae strain 5012STDY7312753	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.1398	Klebsiella pneumoniae KPN235ec	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66592	Klebsiella pneumoniae KP_NORM_BLD_112124	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66956	Klebsiella pneumoniae KP_NORM_BLD_2398	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.24257	Klebsiella pneumoniae strain 180	ceftazidime	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.15726	Klebsiella pneumoniae strain K1518	ceftazidime	Susceptible	Laboratory Method	Disk diffusion	EUCAST
573.12863	Klebsiella pneumoniae 105	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26206	Klebsiella pneumoniae strain 5012STDY7312673	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.15521	Klebsiella pneumoniae strain INF168	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26251	Klebsiella pneumoniae strain 5012STDY7626371	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.1552	Klebsiella pneumoniae strain INF074	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.34283	Klebsiella pneumoniae strain KSB1_8J-sc-2280307	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.67113	Klebsiella pneumoniae KP_NORM_BLD_63842	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.24384	Klebsiella pneumoniae strain MUGSI_246	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26285	Klebsiella pneumoniae strain 5012STDY7626403	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.13005	Klebsiella pneumoniae 24	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.67073	Klebsiella pneumoniae KP_NORM_BLD_62636	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.14305	Klebsiella pneumoniae KPN674ec	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66787	Klebsiella pneumoniae KP_NORM_BLD_1342	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.67024	Klebsiella pneumoniae KP_NORM_BLD_61288	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66656	Klebsiella pneumoniae KP_NORM_BLD_115323	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.26204	Klebsiella pneumoniae strain 5012STDY7312666	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.26221	Klebsiella pneumoniae strain 5012STDY7312686	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.6698	Klebsiella pneumoniae KP_NORM_BLD_385	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66706	Klebsiella pneumoniae KP_NORM_BLD_116338	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66986	Klebsiella pneumoniae KP_NORM_BLD_51	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.6661	Klebsiella pneumoniae KP_NORM_BLD_112927	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66717	Klebsiella pneumoniae KP_NORM_BLD_116389	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66772	Klebsiella pneumoniae KP_NORM_BLD_13375	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.26179	Klebsiella pneumoniae strain 5012STDY7312614	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.66792	Klebsiella pneumoniae KP_NORM_BLD_13539	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66816	Klebsiella pneumoniae KP_NORM_BLD_14171	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66947	Klebsiella pneumoniae KP_NORM_BLD_2250	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66659	Klebsiella pneumoniae KP_NORM_BLD_115338	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.6659	Klebsiella pneumoniae KP_NORM_BLD_111579	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.26227	Klebsiella pneumoniae strain 5012STDY7312693	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.26218	Klebsiella pneumoniae strain 5012STDY7312682	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.46086	Klebsiella pneumoniae KSB1_3A	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1554	Klebsiella pneumoniae strain KSB1_4A	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26126	Klebsiella pneumoniae strain 5012STDY7312747	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.6657	Klebsiella pneumoniae KP_NORM_BLD_1031	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.26183	Klebsiella pneumoniae strain 5012STDY7312618	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.12903	Klebsiella pneumoniae 61	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12951	Klebsiella pneumoniae 97	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26089	Klebsiella pneumoniae strain 5012STDY7312703	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.66964	Klebsiella pneumoniae KP_NORM_BLD_2497	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.4609	Klebsiella pneumoniae KSB1_3B	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13408	Klebsiella pneumoniae KPN1470ec	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26159	Klebsiella pneumoniae strain 5012STDY7312596	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.46088	Klebsiella pneumoniae KSB1_10A	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66708	Klebsiella pneumoniae KP_NORM_BLD_116255	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.67115	Klebsiella pneumoniae KP_NORM_BLD_63851	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.65896	Klebsiella pneumoniae 012-E1-DxU	ceftazidime	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.4611	Klebsiella pneumoniae KSB2_1D	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.67041	Klebsiella pneumoniae KP_NORM_BLD_61879	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66976	Klebsiella pneumoniae KP_NORM_BLD_3086	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.66981	Klebsiella pneumoniae KP_NORM_BLD_3091	ceftazidime	Susceptible	Laboratory Method		EUCAST
573.15366	Klebsiella pneumoniae strain INF042	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.156	Klebsiella pneumoniae strain KSB2_4C	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26261	Klebsiella pneumoniae strain 5012STDY7626375	ceftazidime	Susceptible	Laboratory Method	Broth dilution	
573.46104	Klebsiella pneumoniae KSB1_2F	ceftazidime	Susceptible	Laboratory Method	Broth dilution	CLSI
573.67048	Klebsiella pneumoniae KP_NORM_BLD_62	ceftazidime	Susceptible	Laboratory Method		EUCAST
